english_name,chinese_name,source_id,extra_json
Cardangels (Japan),卡牌天使 （日版）,PCECD#52,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD52.jpg""}"
CD Battle - Hikari no Yuusha-tachi (Japan),CD 战斗 - 光之勇者们 （日版）,PCECD#53,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD53.jpg""}"
CD Bishoujo Pachinko - Kyuuma Yon Shimai (Japan) (Unl),CD美少女弹子球～球魔四姐妹 （日版） （非官方版）,PCECD#54,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD54.jpg""}"
CD Denjin - Rockabilly Tengoku (Japan),CD电人～乡村摇滚乐天国 （日版）,PCECD#55,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD55.jpg""}"
CD Hanafuda - Bishoujo Fan Club (Japan) (Unl),CD花札 美少女粉丝俱乐部 （日版） （非官方版）,PCECD#56,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD56.jpg""}"
CD Mahjong - Bishoujo Chuushinha (Japan) (Unl),CD麻将 美少女中心派 （日版） （非官方版）,PCECD#57,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD57.jpg""}"
CD Pachi-Slot - Bishoujo Gambler (Japan) (Unl),CD柏青哥 美少女赌徒 （日版） （非官方版）,PCECD#58,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD58.jpg""}"
Chiki Chiki Boys (Japan),双麒儿 （日版）,PCECD#59,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD59.jpg""}"
"Chou Aniki (Japan) (FAAT, FACT)","超兄贵 （日版） (FAAT, FACT)",PCECD#60,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD60.jpg""}"
Chou Eiyuu Densetsu - Dynastic Hero (Japan),超英雄伝説 王朝的英雄 （日版）,PCECD#61,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD61.jpg""}"
Chou Jikuu Yousai Macross - Eien no Love Song (Japan),超时空要塞 永恒的爱 （日版）,PCECD#62,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD62.jpg""}"
