system,game_name,ch_name,id
n64,Nushi Zuri 64 (Japan),川之垂钓64 （日版）,N64#592
n64,Nushi Zuri 64 (Japan) (Rev 1),川之垂钓64 （日版） (Rev 1),N64#593
n64,Nushi Zuri 64 - Shiokaze ni Notte (Japan),川之垂钓64 - Shiokaze ni Notte （日版）,N64#594
n64,"O.D.T. (Europe) (En,Fr,De,Es,It) (Proto)","脱离禁区 （欧版） (En,Fr,De,Es,It) (Proto)",N64#595
n64,"O.D.T. (USA) (En,Fr,Es) (Proto)","脱离禁区 （美版） (En,Fr,Es) (Proto)",N64#596
n64,Off Road Challenge (Europe),越野挑战赛 （欧版）,N64#597
n64,Off Road Challenge (USA),越野挑战赛 （美版）,N64#598
n64,Ogre Battle 64 - Person of Lordly Caliber (Japan) (Rev 1),皇家骑士团64 （日版） (Rev 1),N64#599
n64,Ogre Battle 64 - Person of Lordly Caliber (Japan) (Rev 1) (Wii Virtual Console),皇家骑士团64 （日版） (Rev 1) (Wii Virtual Console),N64#600
n64,Ogre Battle 64 - Person of Lordly Caliber (USA),皇家骑士团64 （美版）,N64#601
n64,Ogre Battle 64 - Person of Lordly Caliber (USA) (Rev 1),皇家骑士团64 （美版） (Rev 1),N64#602
n64,"Ogre Battle 64 - Person of Lordly Caliber (USA, Europe) (Wii Virtual Console)","皇家骑士团64 (USA, Europe) (Wii Virtual Console)",N64#603
n64,"Olympic Hockey 98 (Europe) (En,Fr,De,Es)","奥运冰球 98 （欧版） (En,Fr,De,Es)",N64#604
n64,Olympic Hockey 98 (Japan),奥运冰球 98 （日版）,N64#605
n64,Olympic Hockey 98 (USA),奥运冰球 98 （美版）,N64#606
n64,Onegai Monsters (Japan),拜托了怪兽 （日版）,N64#607
n64,"Operation WinBack (Europe) (En,Fr,De,Es,It)","不可能的任务 （欧版） (En,Fr,De,Es,It)",N64#608
n64,Pachinko 365 Nichi (Japan),柏青哥365天 （日版）,N64#609
n64,"Paper Mario (Europe) (En,Fr,De,Es)","纸片马里奥 （欧版） (En,Fr,De,Es)",N64#610
n64,Paper Mario (USA),纸片马里奥 （美版）,N64#611
n64,Paperboy (Europe),送报童 （欧版）,N64#612
n64,Paperboy (USA),送报童 （美版）,N64#613
n64,Parlor! Pro 64 - Pachinko Jikki Simulation Game (Japan),专业柏青哥64-柏青哥实机模拟游戏 （日版）,N64#614
n64,PD Ultraman Battle Collection 64 (Japan),PD奥特曼64 （日版）,N64#615
n64,Penny Racers (Europe),可爱Q赛车 （欧版）,N64#616
n64,Penny Racers (USA),可爱Q赛车 （美版）,N64#617
n64,Perfect Dark (Europe) (Debug Version) (2000-04-26),完美黑暗 （欧版） (Debug Version) (2000-04-26),N64#618
n64,"Perfect Dark (Europe) (En,Fr,De,Es,It)","完美黑暗 （欧版） (En,Fr,De,Es,It)",N64#619
n64,Perfect Dark (Japan),完美黑暗 （日版）,N64#620
n64,Perfect Dark (USA),完美黑暗 （美版）,N64#621
n64,Perfect Dark (USA) (Debug Version) (2000-03-22),完美黑暗 （美版） (Debug Version) (2000-03-22),N64#622
n64,Perfect Dark (USA) (Rev 1),完美黑暗 （美版） (Rev 1),N64#623
n64,PGA European Tour (USA),PGA欧洲巡回赛 （美版）,N64#624
n64,"PGA European Tour Golf (Europe) (En,Fr,De,Es,It)","PGA欧洲巡回赛 Golf （欧版） (En,Fr,De,Es,It)",N64#625
n64,Pikachuu Genki de Chuu (Japan),你好 皮卡丘! （日版）,N64#626
n64,"Pilotwings 64 (Europe) (En,Fr,De)","飞行俱乐部64 （欧版） (En,Fr,De)",N64#627
n64,Pilotwings 64 (Japan),飞行俱乐部64 （日版）,N64#628
n64,Pilotwings 64 (USA),飞行俱乐部64 （美版）,N64#629
n64,Pokemon Puzzle League (Europe),口袋妖怪方块联赛 （欧版）,N64#630
n64,Pokemon Puzzle League (Europe) (Wii Virtual Console),口袋妖怪方块联赛 （欧版） (Wii Virtual Console),N64#631
n64,Pokemon Puzzle League (France),口袋妖怪方块联赛 （法国版）,N64#632
n64,Pokemon Puzzle League (France) (Wii Virtual Console),口袋妖怪方块联赛 （法国版） (Wii Virtual Console),N64#633
n64,Pokemon Puzzle League (Germany),口袋妖怪方块联赛 （德国版）,N64#634
n64,Pokemon Puzzle League (Germany) (Wii Virtual Console),口袋妖怪方块联赛 （德国版） (Wii Virtual Console),N64#635
n64,Pokemon Puzzle League (USA),口袋妖怪方块联赛 （美版）,N64#636
n64,Pokemon Puzzle League (USA) (Wii Virtual Console),口袋妖怪方块联赛 （美版） (Wii Virtual Console),N64#637
n64,Pokemon Snap (Australia),口袋妖怪写真 （澳洲版）,N64#638
n64,Pokemon Snap (Europe),口袋妖怪写真 （欧版）,N64#639
n64,Pokemon Snap (France),口袋妖怪写真 （法国版）,N64#640
n64,Pokemon Snap (Germany),口袋妖怪写真 （德国版）,N64#641
n64,Pokemon Snap (Italy),口袋妖怪写真 （意大利版）,N64#642
n64,Pokemon Snap (Japan),口袋妖怪写真 （日版）,N64#643
n64,Pokemon Snap (Japan) (Wii Virtual Console),口袋妖怪写真 （日版） (Wii Virtual Console),N64#644
n64,Pokemon Snap (Spain),口袋妖怪写真 （西班牙版）,N64#645
n64,Pokemon Snap (USA),口袋妖怪写真 （美版）,N64#646
n64,Pokemon Snap Station (USA) (Demo) (Kiosk),口袋妖怪写真 Station （美版） （演示版） (Kiosk),N64#647
n64,Pokemon Stadium (Europe),口袋妖怪竞技场 （欧版）,N64#648
n64,Pokemon Stadium (Europe) (Rev 1),口袋妖怪竞技场 （欧版） (Rev 1),N64#649
n64,Pokemon Stadium (France),口袋妖怪竞技场 （法国版）,N64#650
n64,Pokemon Stadium (Germany),口袋妖怪竞技场 （德国版）,N64#651
n64,Pokemon Stadium (Italy),口袋妖怪竞技场 （意大利版）,N64#652
n64,Pokemon Stadium (Japan),口袋妖怪竞技场 （日版）,N64#653
n64,Pokemon Stadium (Spain),口袋妖怪竞技场 （西班牙版）,N64#654
n64,Pokemon Stadium (USA),口袋妖怪竞技场 （美版）,N64#655
n64,Pokemon Stadium (USA) (Rev 1),口袋妖怪竞技场 （美版） (Rev 1),N64#656
n64,Pokemon Stadium (USA) (Rev 2),口袋妖怪竞技场 （美版） (Rev 2),N64#657
n64,Pokemon Stadium 2 (Europe),口袋妖怪竞技场 2 （欧版）,N64#658
n64,Pokemon Stadium 2 (France),口袋妖怪竞技场 2 （法国版）,N64#659
n64,Pokemon Stadium 2 (Germany),口袋妖怪竞技场 2 （德国版）,N64#660
n64,Pokemon Stadium 2 (Italy),口袋妖怪竞技场 2 （意大利版）,N64#661
n64,Pokemon Stadium 2 (Japan),口袋妖怪竞技场 2 （日版）,N64#662
n64,Pokemon Stadium 2 (Spain),口袋妖怪竞技场 2 （西班牙版）,N64#663
n64,Pokemon Stadium 2 (USA),口袋妖怪竞技场 2 （美版）,N64#664
n64,Pokemon Stadium Kin Gin (Japan),口袋妖怪竞技场 Kin Gin （日版）,N64#665
n64,Polaris SnoCross (USA),雪地摩托车 （美版）,N64#666
n64,Power League 64 (Japan),超级联盟棒球64 （日版）,N64#667
n64,Power Rangers - Lightspeed Rescue (Europe),超能战队-光速救援 （欧版）,N64#668
n64,Power Rangers - Lightspeed Rescue (USA),超能战队-光速救援 （美版）,N64#669
n64,"Powerpuff Girls, The - Chemical X-Traction (USA)",飞天小女警-X元素 （美版）,N64#670
n64,Premier Manager 64 (Europe),足球经理64 （欧版）,N64#671
n64,Pro Mahjong Kiwame 64 (Japan),极道麻雀64 （日版）,N64#672
n64,Pro Mahjong Kiwame 64 (Japan) (Rev 1),极道麻雀64 （日版） (Rev 1),N64#673
n64,Pro Mahjong Tsuwamono 64 - Jansou Battle ni Chousen (Japan),职业麻将 64 - Jansou Battle ni Chousen （日版）,N64#674
n64,Puyo Puyo Sun 64 (Japan),噗哟噗哟太阳64 （日版）,N64#675
n64,Puyo Puyoon Party (Japan),噗哟噗哟派对 （日版）,N64#676
n64,Puzzle Bobble 64 (Japan),泡泡龙64 （日版）,N64#677
n64,Quake (Europe),雷神之锤 （欧版）,N64#678
n64,Quake (USA),雷神之锤 （美版）,N64#679
n64,Quake II (Europe),雷神之锤2 （欧版）,N64#680
n64,Quake II (USA),雷神之锤2 （美版）,N64#681
n64,Quest 64 (USA),圣魔世纪 （美版）,N64#682
n64,Racing Simulation 2 (Germany),模拟赛车2-摩纳哥大奖赛 （德国版）,N64#683
n64,Rakugakids (Europe),涂鸦小子 （欧版）,N64#684
n64,Rakugakids (Japan),涂鸦小子 （日版）,N64#685
n64,Rally '99 (Japan),汽车拉力挑战赛 '99 （日版）,N64#686
n64,Rally Challenge 2000 (USA),汽车拉力挑战赛 2000 （美版）,N64#687
n64,Rampage - World Tour (Europe),狂暴大破坏-世界之旅 （欧版）,N64#688
n64,Rampage - World Tour (USA),狂暴大破坏-世界之旅 （美版）,N64#689
n64,Rampage 2 - Universal Tour (Europe),狂暴大破坏2-环球之旅 （欧版）,N64#690
n64,Rampage 2 - Universal Tour (USA),狂暴大破坏2-环球之旅 （美版）,N64#691
n64,"Rat Attack (Europe) (En,Fr,De,Es,It,Nl)","老鼠来袭 （欧版） (En,Fr,De,Es,It,Nl)",N64#692
n64,"Rat Attack! (USA) (En,Fr,De,Es,It,Nl)","围鼠大作战 （美版） (En,Fr,De,Es,It,Nl)",N64#693
n64,"Rayman 2 - The Great Escape (Europe) (En,Fr,De,Es,It)","雷曼2-胜利大逃亡 （欧版） (En,Fr,De,Es,It)",N64#694
n64,"Rayman 2 - The Great Escape (USA) (En,Fr,De,Es,It)","雷曼2-胜利大逃亡 （美版） (En,Fr,De,Es,It)",N64#695
n64,"Razmoket, Les - La Chasse aux Tresors (France)",淘气小兵兵-寻宝历险记 （法国版）,N64#696
n64,Razor Freestyle Scooter (USA),Razor自由式滑板车 （美版）,N64#697
n64,"Re-Volt (Europe) (En,Fr,De,Es)","遥控小赛车 （欧版） (En,Fr,De,Es)",N64#698
n64,Re-Volt (USA),遥控小赛车 （美版）,N64#699
n64,"Ready 2 Rumble Boxing (Europe) (En,Fr,De)","爆笑拳击 （欧版） (En,Fr,De)",N64#700
n64,Ready 2 Rumble Boxing (USA),爆笑拳击 （美版）,N64#701
n64,Ready 2 Rumble Boxing - Round 2 (USA),爆笑拳击 - 第二回合 （美版）,N64#702
n64,Rentiantang Mingxing - Daluan Dou (China) (iQue),任天堂明星大乱斗 （中国版） （神游版）,N64#703
n64,Rentiantang Mingxing - Daluan Dou (China) (iQue) (Manual),任天堂明星大乱斗 （中国版） （神游版） (Manual),N64#704
n64,"Resident Evil 2 (Europe) (En,Fr)","生化危机2 （欧版） (En,Fr)",N64#705
n64,Resident Evil 2 (USA),生化危机2 （美版）,N64#706
n64,Resident Evil 2 (USA) (Rev 1),生化危机2 （美版） (Rev 1),N64#707
n64,Road Rash 64 (Europe),暴力摩托64 （欧版）,N64#708
n64,Road Rash 64 (USA),暴力摩托64 （美版）,N64#709
n64,"Roadsters (Europe) (En,Fr,De,Es,It,Nl)","敞篷跑车大赛 （欧版） (En,Fr,De,Es,It,Nl)",N64#710
n64,"Roadsters (USA) (En,Fr,Es)","敞篷跑车大赛 （美版） (En,Fr,Es)",N64#711
n64,Robot Poncots 64 - 7tsu no Umi no Caramel (Japan),机甲宝贝64-七海传说 （日版）,N64#712
n64,Robotech - Crystal Dreams (USA) (Proto 1),太空堡垒-水晶之梦 （美版） (Proto 1),N64#713
n64,Robotech - Crystal Dreams (USA) (Proto 2),太空堡垒-水晶之梦 （美版） (Proto 2),N64#714
n64,Robotron 64 (Europe),机械大战64 （欧版）,N64#715
n64,Robotron 64 (USA),机械大战64 （美版）,N64#716
n64,"Rocket - Robot on Wheels (Europe) (En,Fr,De)","火箭-滑轮机器人 （欧版） (En,Fr,De)",N64#717
n64,Rocket - Robot on Wheels (USA),火箭-滑轮机器人 （美版）,N64#718
n64,Rockman Dash - Hagane no Boukenshin (Japan),洛克人Dash-钢铁之心 （日版）,N64#719
n64,Ronaldinho's Soccer 64 (Brazil) (Unl) (Pirate),罗纳尔迪尼奥足球64 （巴西版） (Unl) (Pirate),N64#720
n64,RR64 - Ridge Racer 64 (Europe),山脊赛车64 （欧版）,N64#721
n64,RR64 - Ridge Racer 64 (USA),山脊赛车64 （美版）,N64#722
n64,RTL World League Soccer 2000 (Germany),RTL世界联盟足球 2000 （德国版）,N64#723
n64,Rugrats - Die grosse Schatzsuche (Germany),淘气小兵兵-寻宝历险记 （德国版）,N64#724
n64,Rugrats - Scavenger Hunt (USA),淘气小兵兵-寻宝历险记 （美版）,N64#725
n64,Rugrats - Treasure Hunt (Europe),淘气小兵兵-寻宝历险记 （欧版）,N64#726
n64,Rugrats in Paris - The Movie (Europe),淘气小兵兵-巴黎历险记 （欧版）,N64#727
n64,Rugrats in Paris - The Movie (USA),淘气小兵兵-巴黎历险记 （美版）,N64#728
n64,"Rush 2 - Extreme Racing USA (Europe) (En,Fr,De,Es,It,Nl)","狂飙2-美国极限赛车 （欧版） (En,Fr,De,Es,It,Nl)",N64#729
n64,Rush 2 - Extreme Racing USA (USA),狂飙2-美国极限赛车 （美版）,N64#730
n64,"S.C.A.R.S. (Europe) (En,Fr,De)","S.C.A.R.S. （欧版） (En,Fr,De)",N64#731
n64,S.C.A.R.S. (USA),S.C.A.R.S. （美版）,N64#732
n64,Saikyou Habu Shougi (Japan),最强羽生将棋 （日版）,N64#733
n64,"San Francisco Rush - Extreme Racing (Europe) (En,Fr,De)","旧金山狂飙-极限赛车 （欧版） (En,Fr,De)",N64#734
n64,"San Francisco Rush - Extreme Racing (USA) (En,Fr,De)","旧金山狂飙-极限赛车 （美版） (En,Fr,De)",N64#735
n64,"San Francisco Rush - Extreme Racing (USA) (En,Fr,De) (Rev 1)","旧金山狂飙-极限赛车 （美版） (En,Fr,De) (Rev 1)",N64#736
n64,"San Francisco Rush 2049 (Europe) (En,Fr,De,Es,It,Nl)","旧金山狂飙 2049 （欧版） (En,Fr,De,Es,It,Nl)",N64#737
n64,San Francisco Rush 2049 (USA),旧金山狂飙 2049 （美版）,N64#738
n64,Scooby-Doo! - Classic Creep Capers (Europe),史酷比大冒险 （欧版）,N64#739
n64,Scooby-Doo! - Classic Creep Capers (USA),史酷比大冒险 （美版）,N64#740
n64,Scooby-Doo! - Classic Creep Capers (USA) (Rev 1),史酷比大冒险 （美版） (Rev 1),N64#741
n64,SD Hiryuu no Ken Densetsu (Japan),SD飞龙之拳传说 （日版）,N64#742
n64,Sesame Street - Elmo's Letter Adventure (USA),芝麻街-艾尔莫的书信冒险 （美版）,N64#743
n64,Sesame Street - Elmo's Number Journey (USA),芝麻街-艾尔莫的数字之旅 （美版）,N64#744
n64,Shadow Man (Brazil),影子武士 （巴西版）,N64#745
n64,"Shadow Man (Europe) (En,Es,It)","影子武士 （欧版） (En,Es,It)",N64#746
n64,Shadow Man (France),影子武士 （法国版）,N64#747
n64,Shadow Man (Germany),影子武士 （德国版）,N64#748
n64,Shadow Man (USA),影子武士 （美版）,N64#749
n64,Shadowgate 64 - Trials of the Four Towers (Europe),影之门64-四座塔的审判 （欧版）,N64#750
n64,"Shadowgate 64 - Trials of the Four Towers (Europe) (Es,It)","影之门64-四座塔的审判 （欧版） (Es,It)",N64#751
n64,"Shadowgate 64 - Trials of the Four Towers (Europe) (Fr,De,Nl)","影之门64-四座塔的审判 （欧版） (Fr,De,Nl)",N64#752
n64,Shadowgate 64 - Trials of the Four Towers (Japan),影之门64-四座塔的审判 （日版）,N64#753
n64,"Shadowgate 64 - Trials of the Four Towers (USA) (En,Es)","影之门64-四座塔的审判 （美版） (En,Es)",N64#754
n64,Shen You Mario (China) (iQue),神游马里奥 （中国版） （神游版）,N64#755
n64,Shen You Mario (China) (v6) (iQue) (Manual),神游马里奥 （中国版） (v6) （神游版） (Manual),N64#756
n64,Shin Nihon Pro Wrestling Toukon Road - Brave Spirits (Japan),新日本职业摔跤斗魂之路 - 战斗之魂 （日版）,N64#757
n64,Shin Nihon Pro Wrestling Toukon Road 2 - The Next Generation (Japan),新日本职业摔跤斗魂之路 2 - 新生代 （日版）,N64#758
n64,Shuishang Motuo (China) (iQue),水上摩托 （中国版） （神游版）,N64#759
n64,Shuishang Motuo (China) (v2) (iQue) (Manual),水上摩托 （中国版） (v2) （神游版） (Manual),N64#760
n64,Shuishang Motuo (China) (v4) (iQue) (Manual),水上摩托 （中国版） (v4) （神游版） (Manual),N64#761
n64,SimCity 2000 (Japan),模拟城市 2000 （日版）,N64#762
n64,Snobo Kids (Japan),滑雪小子 （日版）,N64#763
n64,Snow Speeder (Japan),高山滑雪 （日版）,N64#764
n64,Snowboard Kids (Europe),滑雪小子 （欧版）,N64#765
n64,Snowboard Kids (USA),滑雪小子 （美版）,N64#766
n64,Snowboard Kids 2 (Australia),滑雪小子 2 （澳洲版）,N64#767
n64,Snowboard Kids 2 (USA),滑雪小子 2 （美版）,N64#768
n64,Sonic Wings Assault (Japan),音速战机 突击 （日版）,N64#769
n64,South Park (Brazil),南方公园 （巴西版）,N64#770
n64,"South Park (Europe) (En,Fr,Es)","南方公园 （欧版） (En,Fr,Es)",N64#771
n64,South Park (Germany),南方公园 （德国版）,N64#772
n64,South Park (USA),南方公园 （美版）,N64#773
n64,South Park - Chef's Luv Shack (Europe),南方公园 - 问答游戏 （欧版）,N64#774
n64,South Park - Chef's Luv Shack (USA),南方公园 - 问答游戏 （美版）,N64#775
n64,South Park Rally (Europe),南方公园 Rally （欧版）,N64#776
n64,South Park Rally (USA),南方公园 Rally （美版）,N64#777
n64,Space Dynamites (Japan),宇宙战士格斗 （日版）,N64#778
n64,Space Invaders (USA),太空侵略者 （美版）,N64#779
n64,"SpaceStation Silicon Valley (Europe) (En,Fr,De,Es,It,Nl,Pt)","硅谷太空站 （欧版） (En,Fr,De,Es,It,Nl,Pt)",N64#780
n64,SpaceStation Silicon Valley (Japan) (Proto),硅谷太空站 （日版） (Proto),N64#781
n64,SpaceStation Silicon Valley (USA),硅谷太空站 （美版）,N64#782
n64,SpaceStation Silicon Valley (USA) (Rev 1),硅谷太空站 （美版） (Rev 1),N64#783
n64,Spider-Man (USA),蜘蛛侠 （美版）,N64#784
n64,Star Fox 64 (Japan),星际火狐64 （日版）,N64#785
n64,Star Fox 64 (Japan) (Wii Virtual Console),星际火狐64 （日版） (Wii Virtual Console),N64#786
n64,Star Fox 64 (USA),星际火狐64 （美版）,N64#787
n64,Star Fox 64 (USA) (Rev 1),星际火狐64 （美版） (Rev 1),N64#788
n64,Star Soldier - Vanishing Earth (Japan),星际战士-失落的地球 （日版）,N64#789
n64,Star Soldier - Vanishing Earth (USA),星际战士-失落的地球 （美版）,N64#790
n64,Star Twins (Japan),喷射力量 双子星 （日版）,N64#791
n64,"Star Wars - Rogue Squadron (Europe) (En,Fr,De)","星球大战-侠盗中队 （欧版） (En,Fr,De)",N64#792
n64,"Star Wars - Rogue Squadron (Europe) (En,Fr,De) (Rev 1)","星球大战-侠盗中队 （欧版） (En,Fr,De) (Rev 1)",N64#793
n64,Star Wars - Rogue Squadron (USA),星球大战-侠盗中队 （美版）,N64#794
n64,Star Wars - Rogue Squadron (USA) (Rev 1),星球大战-侠盗中队 （美版） (Rev 1),N64#795
n64,Star Wars - Shadows of the Empire (Europe),星球大战-帝国的阴影 （欧版）,N64#796
n64,Star Wars - Shadows of the Empire (USA),星球大战-帝国的阴影 （美版）,N64#797
n64,Star Wars - Shadows of the Empire (USA) (Beta) (1996-10-15),星球大战-帝国的阴影 （美版） （测试版） (1996-10-15),N64#798
n64,Star Wars - Shadows of the Empire (USA) (Rev 1),星球大战-帝国的阴影 （美版） (Rev 1),N64#799
n64,Star Wars - Shadows of the Empire (USA) (Rev 2),星球大战-帝国的阴影 （美版） (Rev 2),N64#800
n64,Star Wars - Shutsugeki! Rogue Chuutai (Japan),星球大战-侠盗中队 （日版）,N64#801
n64,Star Wars - Teikoku no Kage (Japan),星球大战-帝国的阴影 （日版）,N64#802
n64,Star Wars Episode I - Battle for Naboo (Europe),星球大战前传1-纳布之战 （欧版）,N64#803
n64,Star Wars Episode I - Battle for Naboo (USA),星球大战前传1-纳布之战 （美版）,N64#804
n64,"Star Wars Episode I - Racer (Europe) (En,Fr,De)","星球大战前传1-极速飞梭 （欧版） (En,Fr,De)",N64#805
n64,Star Wars Episode I - Racer (Japan),星球大战前传1-极速飞梭 （日版）,N64#806
n64,Star Wars Episode I - Racer (USA),星球大战前传1-极速飞梭 （美版）,N64#807
n64,StarCraft 64 (Australia),星际争霸64 （澳洲版）,N64#808
n64,StarCraft 64 (Germany) (Proto),星际争霸64 （德国版） (Proto),N64#809
n64,StarCraft 64 (USA),星际争霸64 （美版）,N64#810
n64,StarCraft 64 (USA) (Beta),星际争霸64 （美版） （测试版）,N64#811
n64,"Starshot - Space Circus Fever (Europe) (En,Fr,De)","银河出击-太空马戏团狂热 （欧版） (En,Fr,De)",N64#812
n64,"Starshot - Space Circus Fever (USA) (En,Fr,Es)","银河出击-太空马戏团狂热 （美版） (En,Fr,Es)",N64#813
n64,Stunt Racer 64 (USA),特技赛车64 （美版）,N64#814
n64,Super B-Daman - Battle Phoenix 64 (Japan),弹珠超人64-战斗凤凰 （日版）,N64#815
n64,Super Bowling (Japan),超级保龄球 （日版）,N64#816
n64,Super Bowling (USA),超级保龄球 （美版）,N64#817
n64,"Super Mario 64 (Europe) (En,Fr,De)","超级马里奥64 （欧版） (En,Fr,De)",N64#818
n64,Super Mario 64 (Japan),超级马里奥64 （日版）,N64#819
n64,Super Mario 64 (Japan) (Rev 3) (Shindou Edition),超级马里奥64 （日版） (Rev 3) （震动版）,N64#820
n64,Super Mario 64 (USA),超级马里奥64 （美版）,N64#821
n64,Super Robot Spirits (Japan),超钢之魂 （日版）,N64#822
n64,Super Robot Taisen 64 (Japan),超级机器人大战64 （日版）,N64#823
n64,Super Smash Bros. (Australia),任天堂全明星大乱斗 （澳洲版）,N64#824
n64,"Super Smash Bros. (Europe) (En,Fr,De)","任天堂全明星大乱斗 （欧版） (En,Fr,De)",N64#825
n64,Super Smash Bros. (USA),任天堂全明星大乱斗 （美版）,N64#826
n64,Super Speed Race 64 (Japan),兰博基尼赛车 （日版）,N64#827
n64,"Supercross 2000 (Europe) (En,Fr,De)","越野狂飙 2000 （欧版） (En,Fr,De)",N64#828
n64,Supercross 2000 (USA),越野狂飙 2000 （美版）,N64#829
n64,"Superman (Europe) (En,Fr,De,Es,It,Nl)","超人 （欧版） (En,Fr,De,Es,It,Nl)",N64#830
n64,Superman (USA) (Beta) (1998-09-06),超人 （美版） （测试版） (1998-09-06),N64#831
n64,"Superman - The New Superman Aventures (USA) (En,Fr,Es)","超人 - 新超人的冒险 （美版） (En,Fr,Es)",N64#832
n64,Susume! Taisen Puzzle Dama - Toukon! Marutama Chou (Japan),前进!智力对战方块 （日版）,N64#833
n64,Sydney 2000 (Europe) (Proto),悉尼 2000 （欧版） (Proto),N64#834
n64,Sydney 2000 (USA) (Proto),悉尼 2000 （美版） (Proto),N64#835
n64,Tamiya Racing 64 (USA) (Proto),田宫赛车64 （美版） (Proto),N64#836
n64,Tarzan (Europe),人猿泰山 （欧版）,N64#837
n64,Tarzan (France),人猿泰山 （法国版）,N64#838
n64,Tarzan (Germany),人猿泰山 （德国版）,N64#839
n64,Tarzan (USA),人猿泰山 （美版）,N64#840
n64,"Taz Express (Europe) (En,Fr,De,Es,It,Nl)","大嘴怪塔兹 （欧版） (En,Fr,De,Es,It,Nl)",N64#841
n64,Taz Express (USA) (Proto) (2000-05-15),大嘴怪塔兹 （美版） (Proto) (2000-05-15),N64#842
n64,Telefoot Soccer 2000 (France),特勒弗特足球 2000 （法国版）,N64#843
n64,Tetris 64 (Japan) (En),俄罗斯方块64 （日版） (En),N64#844
n64,Tetrisphere (Europe),图形方块 （欧版）,N64#845
n64,Tetrisphere (USA),图形方块 （美版）,N64#846
n64,TG Rally 2 (Europe),疯狂汽车秀 拉力赛2 （欧版）,N64#847
n64,"Tigger's Honey Hunt (Europe) (En,Fr,De,Es,It,Nl,Da)","跳跳虎历险记 （欧版） (En,Fr,De,Es,It,Nl,Da)",N64#848
n64,Tigger's Honey Hunt (USA),跳跳虎历险记 （美版）,N64#849
n64,"Tom and Jerry in Fists of Furry (Europe) (En,Fr,De,Es,It,Nl)","汤姆和杰瑞 绒毛拳头 （欧版） (En,Fr,De,Es,It,Nl)",N64#850
n64,Tom and Jerry in Fists of Furry (USA),汤姆和杰瑞 绒毛拳头 （美版）,N64#851
n64,Tom Clancy's Rainbow Six (Europe),彩虹六号 （欧版）,N64#852
n64,Tom Clancy's Rainbow Six (France),彩虹六号 （法国版）,N64#853
n64,Tom Clancy's Rainbow Six (Germany),彩虹六号 （德国版）,N64#854
n64,Tom Clancy's Rainbow Six (USA),彩虹六号 （美版）,N64#855
n64,Tommy Thunder (USA) (Proto),雷鸣汤米 （美版） (Proto),N64#856
n64,"Tonic Trouble (Europe) (En,Fr,De,Es,It)","麻烦大了 （欧版） (En,Fr,De,Es,It)",N64#857
n64,Tonic Trouble (USA) (Rev 1),麻烦大了 （美版） (Rev 1),N64#858
n64,Tony Hawk's Pro Skater (USA),托尼霍克职业滑板 （美版）,N64#859
n64,Tony Hawk's Pro Skater (USA) (Rev 1),托尼霍克职业滑板 （美版） (Rev 1),N64#860
n64,Tony Hawk's Pro Skater 2 (Europe),托尼霍克职业滑板 2 （欧版）,N64#861
n64,Tony Hawk's Pro Skater 2 (USA),托尼霍克职业滑板 2 （美版）,N64#862
n64,Tony Hawk's Pro Skater 3 (USA),托尼霍克职业滑板 3 （美版）,N64#863
n64,Tony Hawk's Skateboarding (Europe),托尼霍克职业滑板 （欧版）,N64#864
n64,Toon Panic (Japan) (Proto),恐怖卡通 （日版） (Proto),N64#865
n64,Top Gear Hyper Bike (Europe),顶级摩托车 （欧版）,N64#866
n64,Top Gear Hyper Bike (Japan),顶级摩托车 （日版）,N64#867
n64,Top Gear Hyper-Bike (USA),疯狂汽车秀 超级摩托 （美版）,N64#868
n64,Top Gear Hyper-Bike (USA) (Beta),疯狂汽车秀 超级摩托 （美版） （测试版）,N64#869
n64,Top Gear Overdrive (Europe),疯狂汽车秀 超速 （欧版）,N64#870
n64,Top Gear Overdrive (Japan),疯狂汽车秀 超速 （日版）,N64#871
n64,Top Gear Overdrive (USA),疯狂汽车秀 超速 （美版）,N64#872
n64,Top Gear Rally (Asia) (En),疯狂汽车秀 拉力赛 （亚洲杯） (En),N64#873
n64,Top Gear Rally (Europe),疯狂汽车秀 拉力赛 （欧版）,N64#874
n64,Top Gear Rally (Japan),疯狂汽车秀 拉力赛 （日版）,N64#875
n64,Top Gear Rally (USA),疯狂汽车秀 拉力赛 （美版）,N64#876
n64,Top Gear Rally 2 (Europe),疯狂汽车秀 拉力赛 2 （欧版）,N64#877
n64,Top Gear Rally 2 (Europe) (Beta) (1999-08-31),疯狂汽车秀 拉力赛 2 （欧版） （测试版） (1999-08-31),N64#878
n64,Top Gear Rally 2 (Japan),疯狂汽车秀 拉力赛 2 （日版）,N64#879
n64,Top Gear Rally 2 (USA),疯狂汽车秀 拉力赛 2 （美版）,N64#880
n64,Toy Story 2 - Buzz l'Eclair a la Rescousse! (France),玩具总动员2-巴斯光年前来救援 （法国版）,N64#881
n64,Toy Story 2 - Buzz Lightyear to the Rescue! (Europe),玩具总动员2-巴斯光年前来救援 （欧版）,N64#882
n64,Toy Story 2 - Buzz Lightyear to the Rescue! (USA),玩具总动员2-巴斯光年前来救援 （美版）,N64#883
n64,Toy Story 2 - Buzz Lightyear to the Rescue! (USA) (Rev 1),玩具总动员2-巴斯光年前来救援 （美版） (Rev 1),N64#884
