system,game_name,ch_name,id
fc,Dragon Warrior IV (USA),勇者斗恶龙 IV （美版）,FC#727
fc,Dragon Wars (Japan),龙之战争 （日版）,FC#728
fc,Dragon Wars (USA) (Proto),龙之战争 （美版） （工程版）,FC#729
fc,Dragon's Lair (Europe),龙穴历险记 （欧版）,FC#730
fc,Dragon's Lair (Japan),龙穴历险记 （日版）,FC#731
fc,Dragon's Lair (USA),龙穴历险记 （美版）,FC#732
fc,Dreamworld Pogie (Unknown) (Proto 1) (1993-10-19) (Unl),梦幻波依 （未知） （工程版1） (1993-10-19) （非官方版）,FC#733
fc,Dreamworld Pogie (Unknown) (Proto 2) (2016-xx-xx) (Unl),梦幻波依 （未知） （工程版2） (2016-xx-xx) （非官方版）,FC#734
fc,Dreamworld Pogie (Unknown) (Proto 3) (2017-xx-xx) (Unl),梦幻波依 （未知） (Proto 3) (2017-xx-xx) （非官方版）,FC#735
fc,Dropzone (Europe),行星地带 （欧版）,FC#736
fc,Druaga no Tou (Japan),迷宫塔 （日版）,FC#737
fc,Duck (Asia) (En) (Rev 1) (Unl),鸭子 （亚洲版） (En) （修正版 1） （非官方版）,FC#738
fc,Duck (Asia) (En) (Unl),鸭子 （亚洲版） (En) （非官方版）,FC#739
fc,Duck Hunt (World),猎鸭行动 （世界版）,FC#740
fc,Duck Maze (Australia) (Unl),鸭子迷宫 （澳洲版） （非官方版）,FC#741
fc,DuckTales (Europe),唐老鸭俱乐部 （欧版）,FC#742
fc,DuckTales (USA),唐老鸭俱乐部 （美版）,FC#743
fc,DuckTales (USA) (Beta) (1989-05-25),唐老鸭俱乐部 （美版） （测试版） (1989-05-25),FC#744
fc,DuckTales 2 (Europe),唐老鸭俱乐部2 （欧版）,FC#745
fc,DuckTales 2 (Europe) (Beta),唐老鸭俱乐部2 （欧版） （测试版）,FC#746
fc,DuckTales 2 (France),唐老鸭俱乐部2 （法国版）,FC#747
fc,DuckTales 2 (Germany),唐老鸭俱乐部2 （德国版）,FC#748
fc,DuckTales 2 (Japan),唐老鸭俱乐部2 （日版）,FC#749
fc,DuckTales 2 (USA),唐老鸭俱乐部2 （美版）,FC#750
fc,Dudes with Attitude (USA) (Rev 1) (Unl),地下城与魔法 （美版） （修正版 1） （非官方版）,FC#751
fc,Dudes with Attitude (USA) (Unl),地下城与魔法 （美版） （非官方版）,FC#752
fc,Dungeon & Magic - Swords of Element (Japan),地下城与魔法 元素之剑 （日版）,FC#753
fc,Dungeon Kid (Japan),地城小子 （日版）,FC#754
fc,Dungeon Magic - Sword of the Elements (USA),地城魔法 - 元素之剑 （美版）,FC#755
fc,Dusty Diamond's All-Star Softball (USA),全明星垒球 （美版）,FC#756
fc,Dynablaster (Europe),轰炸超人 II （欧版）,FC#757
fc,Dynamite Batman (Japan),蝙蝠侠 II - 小丑的复仇 （日版）,FC#758
fc,Dynamite Bowl (Japan),爆裂保龄球 （日版）,FC#759
fc,Dynamite Bowl (Japan) (Rev A),爆裂保龄球 （日版） (Rev A),FC#760
fc,Dynowarz - The Destruction of Spondylus (USA),龙枪手 （美版）,FC#761
fc,"EarthBound Beginnings (USA, Europe) (Virtual Console)",地球冒险 （美版 欧版） (Virtual Console),FC#762
fc,Eggerland - Meikyuu no Fukkatsu (Japan),蛋王子 - 迷宫之复活 （日版）,FC#763
fc,Egypt (Japan),埃及魔法阵 （日版）,FC#764
fc,Elevator Action (Japan),电梯大战 （日版）,FC#765
fc,Elevator Action (Japan) (Rev 1),电梯大战 （日版） （修正版 1）,FC#766
fc,Elevator Action (Japan) (Rev 1) (Virtual Console),电梯大战 （日版） （修正版 1） (Virtual Console),FC#767
fc,Elevator Action (USA),电梯大战 （美版）,FC#768
fc,Elevator Action (USA) (Virtual Console),电梯大战 （美版） (Virtual Console),FC#769
fc,Eliminator Boat Duel (Europe),赛艇决斗 （欧版）,FC#770
fc,Eliminator Boat Duel (USA),赛艇决斗 （美版）,FC#771
fc,"Elite (Europe) (En,Fr,De)","精英战机 （欧版） (En,Fr,De)",FC#772
fc,Elite (USA) (Proto),精英战机 （美版） （工程版）,FC#773
fc,Elnark no Zaihou (Japan),艾鲁那财宝 （日版）,FC#774
fc,Elysion (Japan),勇士屠魔 （日版）,FC#775
fc,Emoyan no 10 Bai Pro Yakyuu (Japan),十倍职业野球 （日版）,FC#776
fc,"Empereur, L' (Japan)",拿破仑 （日版）,FC#777
fc,"Empereur, L' (USA)",拿破仑 （美版）,FC#778
fc,"English, Pyramid (Korea) (Unl)",金字塔英语 (Korea) （非官方版）,FC#779
fc,Eric Cantona Football Challenge - Goal! 2 (Europe),足球得点王 II （欧版）,FC#780
fc,Erika to Satoru no Yume Bouken (Japan),梦冒险 （日版）,FC#781
fc,"Escape from Atlantis, The (USA) (Proto 1) (Unl)",逃离亚特兰蒂斯 （美版） （工程版1） （非官方版）,FC#782
fc,"Escape from Atlantis, The (USA) (Proto 2) (Unl)",逃离亚特兰蒂斯 （美版） （工程版2） （非官方版）,FC#783
fc,Esper Bouken Tai (Japan),超能力冒险队 （日版）,FC#784
fc,Esper Dream 2 - Aratanaru Tatakai (Japan),超能力之梦 II （日版）,FC#785
fc,Excitebike (Europe),火爆机车赛 （欧版）,FC#786
fc,Excitebike (Europe) (Virtual Console),火爆机车赛 （欧版） (Virtual Console),FC#787
fc,"Excitebike (Japan, USA)",火爆机车赛 （日版，美版）,FC#788
fc,"Excitebike (Japan, USA) (GameCube Edition)",火爆机车赛 （日版，美版） (GameCube Edition),FC#789
fc,"Excitebike (Japan, USA) (Virtual Console)",火爆机车赛 （日版，美版） (Virtual Console),FC#790
fc,Exciting Boxing (Japan),火爆拳击 （日版）,FC#791
fc,Exciting Rally - World Rally Championship (Japan),火爆越野赛车 - 世界越野赛车锦标赛 （日版）,FC#792
fc,Exerion (Japan) (En),火凤凰 （日版） (En),FC#793
fc,Exerion (Japan) (En) (Proto) [b],火凤凰 （日版） (En) （工程版） [b],FC#794
fc,Exodus - Journey to the Promised Land (USA) (v4.0) (Unl),出埃及记 （美版） (v4.0) （非官方版）,FC#795
fc,Exodus - Journey to the Promised Land (USA) (v5.0) (Unl),出埃及记 （美版） (v5.0) （非官方版）,FC#796
fc,Exploding Fist (USA) (Proto) (1990-05-22),斯巴达之拳 （美版） （工程版） (1990-05-22),FC#797
fc,Exploding Fist (USA) (Proto) (Earlier),斯巴达之拳 （美版） （工程版） (Earlier),FC#798
fc,F-1 Race (Japan) (Beta),F-1 大赛车 （日版） （测试版）,FC#799
fc,F-1 Sensation (Japan),F-1 刺激赛车 （日版）,FC#800
fc,F-117A Stealth Fighter (USA),F-117A战斗机 （美版）,FC#801
fc,F-15 City War (Asia) (En) (Idea-Tek) (Unl),F-15城市之战 （亚洲版） (En) (Idea-Tek) （非官方版）,FC#802
fc,F-15 City War (Spain) (Gluk Video) (Unl),F-15城市之战 （西班牙版） (Gluk Video) （非官方版）,FC#803
fc,F-15 City War (USA) (v1.0) (Unl),F-15城市之战 （美版） (v1.0) （非官方版）,FC#804
fc,F-15 City War (USA) (v1.1) (Unl),F-15城市之战 （美版） (v1.1) （非官方版）,FC#805
fc,F-15 Strike Eagle (Europe),F-15 打击之鹰 （欧版）,FC#806
fc,"F-15 Strike Eagle (France) (En,Fr,Nl)","F-15 打击之鹰 （法国版） (En,Fr,Nl)",FC#807
fc,F-15 Strike Eagle (Germany),F-15 打击之鹰 （德国版）,FC#808
fc,F-15 Strike Eagle (Italy),F-15 打击之鹰 （意大利版）,FC#809
fc,"F-15 Strike Eagle (Sweden) (Sv,Da,Fi)","F-15 打击之鹰 (Sweden) (Sv,Da,Fi)",FC#810
fc,F-15 Strike Eagle (USA),F-15 打击之鹰 （美版）,FC#811
fc,F1 Circus (Japan),F-1 竞技场 （日版）,FC#812
fc,F1 Race (Japan),F1赛车 （日版）,FC#813
fc,Famicom Doubutsu Seitai Zukan! - Katte ni Shirokuma - Mori o Sukue no Maki! (Japan),白熊历险记 （日版）,FC#814
fc,Famicom Igo Nyuumon (Japan),任天堂围棋入门 （日版）,FC#815
fc,Famicom Jump - Eiyuu Retsuden (Japan),英雄列传 （日版）,FC#816
fc,Famicom Jump II - Saikyou no 7 Nin (Japan),英雄列传 II - 最强之七人 （日版）,FC#817
fc,Famicom Meijin Sen (Japan),任天堂名人战 （日版）,FC#818
fc,Famicom Meijin Sen (Japan) (Rev 1),任天堂名人战 （日版） （修正版 1）,FC#819
fc,Famicom Shougi - Ryuuousen (Japan),任天堂将棋 - 龙王战 （日版）,FC#820
fc,Famicom Shougi - Ryuuousen (Japan) (Beta),任天堂将棋 - 龙王战 （日版） （测试版）,FC#821
fc,Famicom Top Management (Japan),任天堂顶尖经营者 （日版）,FC#822
fc,Famicom Wars (Japan),任天堂大战 （日版）,FC#823
fc,Famicom Wars (Japan) (Virtual Console),任天堂大战 （日版） (Virtual Console),FC#824
fc,Famicom Yakyuu Ban (Japan),任天堂野球盘 （日版）,FC#825
fc,Family BASIC (Japan) (Rev 1),任天堂培基系统 （日版） （修正版 1）,FC#826
fc,Family BASIC (Japan) (Rev 2),任天堂培基系统 （日版） （修正版 2）,FC#827
fc,Family BASIC (Japan) (v1.0),任天堂培基系统 （日版） (v1.0),FC#828
fc,Family BASIC (Japan) (v3.0),任天堂培基系统 （日版） (v3.0),FC#829
fc,Family Block (Japan),家庭打砖块 （日版）,FC#830
fc,Family Boxing (Japan),家庭拳击 （日版）,FC#831
fc,Family Circuit '91 (Japan) (En),家庭赛车91 （日版） (En),FC#832
fc,Family Circuit (Japan),家庭赛车 （日版）,FC#833
fc,Family Feud (USA),家庭对抗赛 （美版）,FC#834
fc,Family Jockey (Japan),家庭竞马 （日版）,FC#835
fc,Family Mahjong (Japan),家庭麻雀 （日版）,FC#836
fc,Family Mahjong (Japan) (Rev A),家庭麻雀 （日版） (Rev A),FC#837
fc,Family Mahjong II - Shanghai e no Michi (Japan),家庭麻将2-上海之道 （日版）,FC#838
fc,Family Noraebang (Korea) (Unl),家庭练歌房 (Korea) （非官方版）,FC#839
fc,Family Pinball (Japan),家庭弹珠台 （日版）,FC#840
fc,Family Quiz - 4-nin wa Rival (Japan),家庭问答 （日版）,FC#841
fc,Family School (Japan),家庭学院 （日版）,FC#842
fc,Family Tennis (Japan),家庭网球 （日版）,FC#843
fc,Family Trainer 1 - Athletic World (Japan),任天堂跳跳板 - 运动世界 （日版）,FC#844
fc,Family Trainer 1 - Athletic World (Japan) (Rev 1),任天堂跳跳板 - 运动世界 （日版） （修正版 1）,FC#845
fc,Family Trainer 10 - Rairai Kyonsees (Japan),任天堂跳跳板 - 来来僵尸 （日版）,FC#846
fc,Family Trainer 10 - Rairai Kyonsees (Japan) (Beta),任天堂跳跳板 - 来来僵尸 （日版） （测试版）,FC#847
fc,Family Trainer 2 - Running Stadium (Japan),任天堂跳跳板 - 田径运动会 （日版）,FC#848
fc,Family Trainer 3 - Aerobics Studio (Japan),任天堂跳跳板 - 韵律体操 （日版）,FC#849
fc,Family Trainer 4 - Jogging Race (Japan),任天堂跳跳板 - 慢跑竞赛 （日版）,FC#850
fc,Family Trainer 5 - Meiro Daisakusen (Japan),任天堂跳跳板 - 迷路大作战 （日版）,FC#851
fc,Family Trainer 6 - Manhattan Police (Japan),任天堂跳跳板 - 街头警察 （日版）,FC#852
fc,Family Trainer 7 - Daiundoukai (Japan),任天堂跳跳板 - 大运动会 （日版）,FC#853
fc,Family Trainer 8 - Totsugeki! Fuuun Takeshi-jou (Japan),任天堂跳跳板 - 突击风云城 （日版）,FC#854
fc,Family Trainer 9 - Fuuun Takeshi-jou 2 (Japan),任天堂跳跳板 - 突击风云城 II （日版）,FC#855
fc,Famista '89 - Kaimaku Ban!! (Japan),明星职棒 '89 （日版）,FC#856
fc,Famista '90 (Japan),明星职棒 '90 （日版）,FC#857
fc,Famista '91 (Japan),明星职棒 '91 （日版）,FC#858
fc,Famista '92 (Japan),明星职棒 '92 （日版）,FC#859
fc,Famista '93 (Japan),明星职棒 '93 （日版）,FC#860
fc,Famista '94 (Japan),明星职棒 '94 （日版）,FC#861
fc,Fan Kong Jing Ying (Asia) (Unl),反恐精英 （亚洲版） （非官方版）,FC#862
fc,"Fantastic Adventures of Dizzy, The (Europe) (En,Fr,De) (Unl)","迪兹蛋幻想冒险 （欧版） (En,Fr,De) （非官方版）",FC#863
fc,"Fantastic Adventures of Dizzy, The (USA) (Aladdin Compact Cartridge) (Unl)",迪兹蛋幻想冒险 （美版） (Aladdin Compact Cartridge) （非官方版）,FC#864
fc,"Fantastic Adventures of Dizzy, The (USA) (Unl)",迪兹蛋幻想冒险 （美版） （非官方版）,FC#865
fc,Fantasy Zone (Japan) (Sunsoft),幻想空间 （日版） (Sunsoft),FC#866
fc,Fantasy Zone (USA) (Tengen) (Unl),幻想空间 （美版） (Tengen) （非官方版）,FC#867
fc,Fantasy Zone II - Opa-Opa no Namida (Japan),幻想区2 （日版）,FC#868
fc,Faria - A World of Mystery & Danger! (USA),法利亚 神秘世界 （美版）,FC#869
fc,Faria - Fuuin no Tsurugi (Japan),法利亚 封印之剑 （日版）,FC#870
fc,Faxanadu (Europe),沙那多 （欧版）,FC#871
fc,Faxanadu (Japan),沙那多 （日版）,FC#872
fc,Faxanadu (USA),沙那多 （美版）,FC#873
fc,Faxanadu (USA) (Rev 1),沙那多 （美版） （修正版 1）,FC#874
fc,FC Genjin - Freakthoropus Computerus (Japan),FC 原人 （日版）,FC#875
fc,Felix the Cat (Europe),菲力猫 （欧版）,FC#876
fc,Felix the Cat (USA),菲力猫 （美版）,FC#877
fc,Feng Shen Bang (Asia) (Ja) (Unl),封神榜 - 伏魔三太子 （亚洲版） (Ja) （非官方版）,FC#878
fc,Ferrari (Japan),法拉利 （日版）,FC#879
fc,Ferrari Grand Prix Challenge (Europe),法拉利挑战赛 （欧版）,FC#880
fc,Ferrari Grand Prix Challenge (USA),法拉利挑战赛 （美版）,FC#881
fc,Fester's Quest (Europe),福斯特的冒险 （欧版）,FC#882
fc,Fester's Quest (Europe) (Rev 1),福斯特的冒险 （欧版） （修正版 1）,FC#883
fc,Fester's Quest (USA),福斯特的冒险 （美版）,FC#884
fc,Field Combat (Japan),杀戮战场 （日版）,FC#885
fc,Fighting Golf (Japan),战斗高尔夫 （日版）,FC#886
fc,Fighting Hero (Asia) (Ja) (Unl),格斗英雄 （亚洲版） (Ja) （非官方版）,FC#887
fc,Fighting Hero III (Asia) (Ja) (Unl),格斗英雄 III （亚洲版） (Ja) （非官方版）,FC#888
fc,Fighting Road (Japan),战斗之路 （日版）,FC#889
fc,Final Combat (Asia) (Ja) (NTSC) (Unl),最后一战 （亚洲版） (Ja) (NTSC) （非官方版）,FC#890
fc,Final Combat (Asia) (Ja) (PAL) (Unl),最后一战 （亚洲版） (Ja) (PAL) （非官方版）,FC#891
fc,Final Fantasy (Japan),太空战士 （日版）,FC#892
fc,Final Fantasy (Japan) (Rev 1),太空战士 （日版） （修正版 1）,FC#893
fc,Final Fantasy (Japan) (Rev 1) (Virtual Console),太空战士 （日版） （修正版 1） (Virtual Console),FC#894
fc,Final Fantasy (USA),太空战士 （美版）,FC#895
fc,Final Fantasy (USA) (Virtual Console),太空战士 （美版） (Virtual Console),FC#896
fc,"Final Fantasy I, II (Japan)",最终幻想1&2 （日版）,FC#897
fc,Final Fantasy II (Japan),太空战士 II （日版）,FC#898
fc,Final Fantasy II (Japan) (Virtual Console),太空战士 II （日版） (Virtual Console),FC#899
fc,Final Fantasy II (USA) (Proto),太空战士 II （美版） （工程版）,FC#900
fc,Final Fantasy III (Japan),太空战士 III （日版）,FC#901
fc,Final Fantasy III (Japan) (Wii U Virtual Console),太空战士 III （日版） (Wii U Virtual Console),FC#902
fc,Final Fantasy III (Japan) (Wii Virtual Console),太空战士 III （日版） (Wii Virtual Console),FC#903
fc,Final Lap (Japan),最后冲刺 （日版）,FC#904
fc,Final Mission (Japan),最终任务 （日版）,FC#905
fc,Fire 'n Ice (USA),所罗门之钥 II （美版）,FC#906
fc,Fire Dragon (Asia) (En) (Unl),火龙 （亚洲版） (En) （非官方版）,FC#907
fc,Fire Emblem - Ankoku Ryuu to Hikari no Tsurugi (Japan),火焰之纹章 暗黑龙与光之剑 （日版）,FC#908
fc,Fire Emblem Gaiden (Japan),圣火降魔录外传 （日版）,FC#909
fc,Fire Emblem Gaiden (Japan) (Virtual Console),圣火降魔录外传 （日版） (Virtual Console),FC#910
fc,Firehawk (Europe) (Unl),火鹰 （欧版） （非官方版）,FC#911
fc,Firehawk (USA) (Unl),火鹰 （美版） （非官方版）,FC#912
fc,Fisher-Price - Firehouse Rescue (USA),营救消防站 （美版）,FC#913
fc,Fisher-Price - I Can Remember (USA),记忆力大考验 （美版）,FC#914
fc,Fisher-Price - Perfect Fit (USA),图案配对大挑战 （美版）,FC#915
fc,Fist of the North Star (USA),北斗神拳 II （美版）,FC#916
fc,Flappy (Japan),顽皮精灵 （日版）,FC#917
fc,Fleet Commander (Japan),海战指挥官 （日版）,FC#918
fc,Flight of the Intruder (USA),捍卫入侵者 （美版）,FC#919
fc,"Flintstones, The - The Rescue of Dino & Hoppy (Europe)",摩登原始人 （欧版）,FC#920
fc,"Flintstones, The - The Rescue of Dino & Hoppy (Japan)",摩登原始人 （日版）,FC#921
fc,"Flintstones, The - The Rescue of Dino & Hoppy (USA)",摩登原始人 （美版）,FC#922
fc,"Flintstones, The - The Surprise at Dinosaur Peak (Europe)",摩登原始人2 （欧版）,FC#923
fc,"Flintstones, The - The Surprise at Dinosaur Peak! (USA)",摩登原始人 II （美版）,FC#924
fc,Flipull - An Exciting Cube Game (Japan) (En),趣味方块 （日版） (En),FC#925
fc,Flipull - An Exciting Cube Game (Japan) (En) (Rev 1),趣味方块 （日版） (En) （修正版 1）,FC#926
fc,Flying Dragon - The Secret Scroll (USA),飞龙之拳 - 奥义之书 （美版）,FC#927
fc,Flying Hero (Japan),飞行英雄 （日版）,FC#928
fc,Flying Warriors (USA),飞龙战士 （美版）,FC#929
fc,Flying Warriors (USA) (Beta),飞龙战士 （美版） （测试版）,FC#930
fc,Flying Warriors (USA) (Virtual Console),飞龙战士 （美版） (Virtual Console),FC#931
fc,Formation Z (Japan),变形战机 （日版）,FC#932
fc,Formation Z (Japan) (Rev A),变形战机 （日版） (Rev A),FC#933
fc,Formation Z (Japan) (Rev A) (Virtual Console),变形战机 （日版） (Rev A) (Virtual Console),FC#934
fc,Formula 1 Sensation (Europe),F-1 刺激赛车 （欧版）,FC#935
fc,Formula One - Built to Win (USA),F-1 冠军赛车 （美版）,FC#936
fc,Four Players' Tennis (Europe),世界杯网球赛 （欧版）,FC#937
fc,Fox's Peter Pan & the Pirates - The Revenge of Captain Hook (USA),彼得.潘与海盗 铁钩船长的复仇 （美版）,FC#938
fc,Frankenstein - The Monster Returns (USA),科学怪人 （美版）,FC#939
fc,Free Fall (USA) (Proto),自由落体 （美版） （工程版）,FC#940
fc,Freedom Force (USA),自由武装 （美版）,FC#941
fc,Friday the 13th (USA),十三号星期五 （美版）,FC#942
fc,Front Line (Japan),前线任务 （日版）,FC#943
fc,Fudou Myouou Den (Japan),不动明王传 （日版）,FC#944
fc,Fun House (USA),欢乐屋 （美版）,FC#945
fc,Funblaster Pak (Australia) (Unl),点火器合集包 （澳洲版） （非官方版）,FC#946
fc,Fushigi na Blobby - Blobania no Kiki (Japan),男孩与泡泡怪 （日版）,FC#947
fc,Fushigi no Umi no Nadia (Japan),蓝宝石之谜 （日版）,FC#948
fc,Futebol (Brazil) (Unl),巴西足球舞 （巴西版） （非官方版）,FC#949
fc,Future Wars - Mirai Senshi Lios (Japan),未来战争 （日版）,FC#950
fc,Fuzzical Fighter (Japan),奇幻勇士 （日版）,FC#951
fc,G.I. Joe - A Real American Hero (USA),特殊部队 （美版）,FC#952
fc,G.I. Joe - A Real American Hero - The Atlantis Factor (USA) (Beta),特殊部队 - 亚特兰提斯之谜 （美版） （测试版）,FC#953
fc,G.I. Joe - The Atlantis Factor (USA),G.I.JOE 特种部队 （美版）,FC#954
fc,Gaiapolis (Asia) (Ja) (Unl),黄金鹰之剑 （亚洲版） (Ja) （非官方版）,FC#955
fc,Galactic Crusader (Asia) (Ja) (Unl),蝶变 （亚洲版） (Ja) （非官方版）,FC#956
fc,Galactic Crusader (USA) (Unl),蝶变 （美版） （非官方版）,FC#957
fc,Galaga (Europe),大蜜蜂 （欧版）,FC#958
fc,Galaga (Japan),大蜜蜂 （日版）,FC#959
fc,Galaga - Demons of Death (USA),大蜜蜂 （美版）,FC#960
fc,Galaxian (Japan),小蜜蜂 （日版）,FC#961
fc,Galaxian (Japan) (Rev A),小蜜蜂 （日版） (Rev A),FC#962
fc,Galaxy 5000 - Racing in the 51st Century (Europe),银河系5000:狂飙51世纪 （欧版）,FC#963
fc,Galaxy 5000 - Racing in the 51st Century (USA),银河系5000:狂飙51世纪 （美版）,FC#964
fc,Gambler Jiko Chuushinha (Japan),麻将道场 （日版）,FC#965
fc,Gambler Jiko Chuushinha 2 (Japan),麻将道场 2 （日版）,FC#966
fc,Game Designer Yousei Soft - Dezaemon (Japan),游戏设计师 （日版）,FC#967
fc,Game Genie (USA) (Unl),游戏金手指 （美版） （非官方版）,FC#968
fc,Game Master Kid (Unknown) (Proto) (RAM) (Unl),游戏大师小子 （未知） （工程版） (RAM) （非官方版）,FC#969
fc,Game Master Kid (Unknown) (Proto) (Unl),游戏大师小子 （未知） （工程版） （非官方版）,FC#970
fc,Game Party (Japan),游戏派对 （日版）,FC#971
fc,Ganbare Goemon 2 (Japan),大盗五右卫门２ （日版）,FC#972
fc,Ganbare Goemon 2 (Japan) (Virtual Console),大盗五右卫门２ （日版） (Virtual Console),FC#973
fc,Ganbare Goemon Gaiden - Kieta Ougon Kiseru (Japan),大盗五右卫门外传 - 消失之黄金烟斗 （日版）,FC#974
fc,Ganbare Goemon Gaiden - Kieta Ougon Kiseru (Japan) (Rev 1),大盗五右卫门外传 - 消失之黄金烟斗 （日版） （修正版 1）,FC#975
fc,Ganbare Goemon Gaiden - Kieta Ougon Kiseru (Japan) (Rev 1) (Virtual Console),大盗五右卫门外传 - 消失之黄金烟斗 （日版） （修正版 1） (Virtual Console),FC#976
fc,Ganbare Goemon Gaiden 2 - Tenka no Zaihou (Japan),大盗五右卫门外传 II - 天下之财宝 （日版）,FC#977
fc,Ganbare Goemon! - Karakuri Douchuu (Japan),大盗五右卫门 （日版）,FC#978
fc,Ganbare Goemon! - Karakuri Douchuu (Japan) (Virtual Console),大盗五右卫门 （日版） (Virtual Console),FC#979
fc,Ganbare Pennant Race! (Japan),棒球锦标赛 （日版）,FC#980
fc,Ganso Saiyuuki - Super Monkey Daibouken (Japan),元祖西游记 - 孙悟空大冒险 （日版）,FC#981
fc,Gardman (Asia) (Unl),加德曼 （亚洲版） （非官方版）,FC#982
fc,Garfield no Isshukan (Japan),加菲猫 （日版）,FC#983
fc,Garfield no Isshukan (Japan) (Beta 1),加菲猫 （日版） （测试版 1）,FC#984
fc,Garfield no Isshukan (Japan) (Beta 2),加菲猫 （日版） （测试版 2）,FC#985
fc,Gargoyle's Quest II (Europe),石像鬼之谜2 （欧版）,FC#986
fc,Gargoyle's Quest II (USA),石像鬼之谜2 （美版）,FC#987
fc,Garry Kitchen's Battletank (USA),战斗坦克 （美版）,FC#988
fc,Gauntlet (USA),铁手套 （美版）,FC#989
fc,Gauntlet (USA) (Unl),铁手套 （美版） （非官方版）,FC#990
fc,Gauntlet II (Europe),铁手套 II （欧版）,FC#991
fc,Gauntlet II (USA),铁手套 II （美版）,FC#992
fc,Gegege no Kitarou - Youkai Daimakyou (Japan),鬼太郎-妖怪大魔境 （日版）,FC#993
fc,Gegege no Kitarou - Youkai Daimakyou (Japan) (Beta),鬼太郎-妖怪大魔境 （日版） （测试版）,FC#994
fc,Gegege no Kitarou 2 - Youkai Gundan no Chousen (Japan),鬼太郎 II - 妖怪军团之挑战 （日版）,FC#995
fc,Geimos (Japan),宇宙大射击 （日版）,FC#996
fc,Gekikame Ninja Den (Japan),忍者龟 - 激龟忍者传 （日版）,FC#997
fc,Gekikame Ninja Den (Japan) (Virtual Console),忍者龟 - 激龟忍者传 （日版） (Virtual Console),FC#998
fc,Gekitotsu Yonku Battle (Japan),激突四驱车 （日版）,FC#999
fc,Gekitou Pro Wrestling!! - Toukon Densetsu (Japan),激斗摔角 - 斗魂传说 （日版）,FC#1000
fc,Gekitou Stadium!! (Japan),激斗棒球 （日版）,FC#1001
fc,Gemfire (USA),欧洲战记 （美版）,FC#1002
fc,Genghis Khan (USA),苍狼与白鹿 - 成吉思汗 （美版）,FC#1003
fc,Genpei Touma Den - Computer Boardgame (Japan),源平讨魔传 （日版）,FC#1004
fc,George Foreman's KO Boxing (Europe),乔治福尔曼的击倒拳击 （欧版）,FC#1005
fc,George Foreman's KO Boxing (USA),乔治福尔曼的击倒拳击 （美版）,FC#1006
fc,Getsu Fuuma Den (Japan),风月魔传 （日版）,FC#1007
fc,Getsu Fuuma Den (Japan) (Virtual Console),风月魔传 （日版） (Virtual Console),FC#1008
fc,Ghost Lion (USA),幽灵狮子 （美版）,FC#1009
fc,Ghost'n Goblins (Europe),魔界村 （欧版）,FC#1010
fc,Ghostbusters (Japan),魔鬼克星 （日版）,FC#1011
fc,Ghostbusters (Japan) (Beta),魔鬼克星 （日版） （测试版）,FC#1012
fc,Ghostbusters (USA),魔鬼克星 （美版）,FC#1013
fc,Ghostbusters II (Europe),魔鬼克星 II （欧版）,FC#1014
fc,Ghostbusters II (USA),魔鬼克星 II （美版）,FC#1015
fc,Ghosts'n Goblins (USA),魔界村 （美版）,FC#1016
fc,Ghoul School (USA),幽灵学校 （美版）,FC#1017
fc,Gimmi a Break - Shijou Saikyou no Quiz Ou Ketteisen (Japan),史上最强之问答王决定战 （日版）,FC#1018
fc,Gimmi a Break - Shijou Saikyou no Quiz Ou Ketteisen 2 (Japan),史上最强之问答王决定战 II （日版）,FC#1019
fc,Gimmick! (Japan),吉米克先生 （日版）,FC#1020
fc,Gimmick! (Japan) (Beta),吉米克先生 （日版） （测试版）,FC#1021
fc,Gimmick! (Japan) (Memorial Series - Sunsoft Vol. 6),吉米克先生 （日版） (Memorial Series - Sunsoft Vol. 6),FC#1022
fc,Ginga Eiyuu Densetsu (Japan),银河英雄传说 （日版）,FC#1023
fc,Ginga no Sannin (Japan),银河三人组 （日版）,FC#1024
fc,Gluk the Thunder Warrior (Spain) (Gluk Video) (Unl),轰天至尊 （西班牙版） (Gluk Video) （非官方版）,FC#1025
fc,Go! Benny! (Asia) (En) (Unl),快走！本尼！ （亚洲版） (En) （非官方版）,FC#1026
fc,Goal! (Europe),足球得点王 （欧版）,FC#1027
fc,Goal! (USA),足球得点王 （美版）,FC#1028
fc,Goal! Two (USA),足球得点王 II （美版）,FC#1029
fc,Goal!! (Japan),足球得点王 II （日版）,FC#1030
fc,God Slayer - Haruka Tenkuu no Sonata (Japan),天神之剑 （日版）,FC#1031
fc,Godzilla - Monster of Monsters! (Europe),哥吉拉 - 怪兽之王 （欧版）,FC#1032
fc,Godzilla - Monster of Monsters! (USA),哥吉拉 - 怪兽之王 （美版）,FC#1033
fc,Godzilla 2 - War of the Monsters (USA),哥吉拉 II - 怪兽之战争 （美版）,FC#1034
fc,Gojira (Japan),哥斯拉 （日版）,FC#1035
fc,"Golf '92, The (Japan)",高尔夫 '92 （日版）,FC#1036
fc,Golf (Europe),任天堂高尔夫 （欧版）,FC#1037
fc,Golf (Europe) (GameCube Edition),任天堂高尔夫 （欧版） (GameCube Edition),FC#1038
fc,Golf (Japan) (En),任天堂高尔夫 （日版） (En),FC#1039
fc,Golf (Japan) (En) (GameCube Edition),任天堂高尔夫 （日版） (En) (GameCube Edition),FC#1040
